date,spot_ret_0,spot_ret_1,spot_ret_2,spot_ret_3,spot_ret_4,spot_ret_5,rate_diff_0,rate_diff_1,rate_diff_2,rate_diff_3,rate_diff_4,rate_diff_5
2021-08-24,0.0028778741,0.0116671236,-0.0081796376,-0.0144110975,0.0062338030,-0.0044604131,0.0564200470,0.0397491172,0.0198441019,-0.0031359729,-0.0030120320,-0.0356291333
2021-08-25,-0.0020234827,-0.0048198608,0.0027017810,-0.0037168464,0.0085735514,-0.0008607787,0.0565887147,0.0398926086,0.0201984048,-0.0024610697,-0.0028452491,-0.0350517562
2021-08-26,0.0012013725,0.0031910937,-0.0036363792,0.0018417426,0.0035492744,0.0005364589,0.0562612033,0.0406362151,0.0200356188,-0.0031974453,-0.0025774819,-0.0358919649
2021-08-27,-0.0012711564,-0.0017125448,-0.0054386058,0.0035910711,-0.0096819682,-0.0091522823,0.0554889999,0.0403872537,0.0199765793,-0.0038185733,-0.0023209418,-0.0356491987
2021-08-30,-0.0037847105,-0.0006948965,0.0024788828,-0.0020379993,-0.0022937664,-0.0026212998,0.0559092845,0.0406959727,0.0200099039,-0.0041243642,-0.0022005184,-0.0350485285
2021-08-31,0.0051783096,0.0032081887,-0.0050833537,-0.0001492518,0.0024015198,-0.0000486705,0.0560988142,0.0412600793,0.0195544607,-0.0043107660,-0.0021395448,-0.0351688449
2021-09-01,-0.0051149837,0.0009241901,0.0031891401,0.0075646694,-0.0043855846,-0.0006561661,0.0562290254,0.0411279423,0.0194154234,-0.0046877818,-0.0017063525,-0.0343973715
2021-09-02,0.0029941039,-0.0010341629,0.0011159697,0.0065951237,0.0003610890,0.0030882266,0.0564253991,0.0415338232,0.0191103005,-0.0038023483,-0.0011784872,-0.0347365638
2021-09-03,0.0020665018,0.0055898412,0.0026492840,-0.0025315251,-0.0018172568,0.0106236834,0.0569367819,0.0418755917,0.0189618209,-0.0038240304,-0.0017760423,-0.0351947906
2021-09-06,0.0022540768,0.0039401794,-0.0070083994,0.0049070038,0.0004608912,-0.0111891774,0.0571564394,0.0421857950,0.0187948911,-0.0036346866,-0.0011230345,-0.0348271097
2021-09-07,-0.0020569118,0.0007525504,0.0034962158,0.0071537618,0.0074580231,-0.0115265778,0.0569519873,0.0427254478,0.0190884780,-0.0033649352,-0.0004524859,-0.0349803938
2021-09-08,0.0043446572,0.0015516156,0.0011335794,-0.0030187653,0.0114971734,-0.0076894360,0.0573142260,0.0423774226,0.0191595935,-0.0023776348,-0.0001375560,-0.0348806835
2021-09-09,0.0019558852,-0.0159810012,-0.0024358428,-0.0036159473,-0.0018163384,0.0051177564,0.0580087744,0.0422045069,0.0193049530,-0.0024401195,-0.0005062734,-0.0352516216
2021-09-10,-0.0086192802,0.0104206642,0.0019804888,-0.0099901296,-0.0043107372,-0.0089737851,0.0580321120,0.0424620229,0.0189996915,-0.0027833794,-0.0002895700,-0.0354168570
2021-09-13,-0.0033365416,-0.0093105963,-0.0011755795,0.0102051082,0.0011216701,-0.0007259476,0.0575993569,0.0425090354,0.0186911860,-0.0029261932,-0.0000641794,-0.0358449352
2021-09-14,-0.0050480959,0.0011535600,-0.0017895313,0.0035599080,-0.0031980158,-0.0010147784,0.0569434468,0.0429864196,0.0186999184,-0.0021432093,-0.0001921928,-0.0359902842
2021-09-15,-0.0031825866,-0.0033529593,-0.0109280279,-0.0032009849,-0.0073832690,-0.0067118436,0.0568627970,0.0425635244,0.0181247190,-0.0020169100,-0.0000568168,-0.0357022258
2021-09-16,-0.0014690835,0.0067911568,-0.0059159375,-0.0009779380,0.0025045867,0.0013134339,0.0565591388,0.0426798557,0.0179304282,-0.0026156192,-0.0001595125,-0.0356204604
2021-09-17,0.0055376695,-0.0056305539,0.0025542819,0.0034798053,0.0015503566,0.0001573050,0.0566106024,0.0431659639,0.0185288327,-0.0025080705,0.0002780388,-0.0349731367
2021-09-20,0.0027169996,0.0023018823,-0.0007203262,-0.0096932488,0.0000281468,0.0002405794,0.0564952243,0.0428496857,0.0188580609,-0.0023329051,0.0003267243,-0.0347530104
2021-09-21,-0.0047213907,0.0016597605,0.0048332922,-0.0079838772,-0.0013856713,-0.0059859992,0.0556255260,0.0426557944,0.0189126901,-0.0020126165,0.0006687944,-0.0344268429
2021-09-22,-0.0033221596,-0.0024037839,-0.0058829944,0.0005904340,-0.0014323907,0.0054811473,0.0560299849,0.0426972136,0.0185396506,-0.0015683710,0.0005274694,-0.0342923938
2021-09-23,0.0013705056,0.0055297182,-0.0011173236,0.0019714296,-0.0026746703,-0.0011526341,0.0560244206,0.0420672188,0.0189901834,-0.0014101439,0.0011172420,-0.0345924757
2021-09-24,0.0022370715,0.0015206506,-0.0014446282,0.0002413109,-0.0041294055,-0.0052988518,0.0551446579,0.0420864482,0.0185899024,-0.0013644272,0.0004429230,-0.0351289764
2021-09-27,0.0030584235,-0.0036328075,-0.0014456572,0.0007671861,0.0067839470,-0.0034264420,0.0564265361,0.0413673836,0.0186460358,-0.0017959088,-0.0002282600,-0.0348381199
2021-09-28,0.0042317294,-0.0003420840,0.0010537305,0.0004720347,0.0038851411,0.0009880912,0.0567742302,0.0409670428,0.0182523236,-0.0017431577,-0.0002556706,-0.0353420641
2021-09-29,0.0052079149,0.0006934797,-0.0000244829,-0.0009274261,-0.0053976934,0.0047533641,0.0560117016,0.0411771883,0.0176397243,-0.0007004939,-0.0003760843,-0.0349263042
2021-09-30,0.0033200298,-0.0019742388,0.0039662381,-0.0052322270,0.0001505631,-0.0113069386,0.0564573957,0.0407472624,0.0172990851,0.0001101784,-0.0004072550,-0.0351006116
2021-10-01,0.0008990684,-0.0031846731,0.0037339522,-0.0018799807,0.0024288125,0.0005282567,0.0568415681,0.0405739262,0.0179026150,0.0007225981,-0.0009947209,-0.0349519684
2021-10-04,-0.0052986314,0.0030112742,-0.0059663943,-0.0028168182,-0.0068045591,0.0037588913,0.0569375779,0.0412000315,0.0173985682,0.0001794672,-0.0010255384,-0.0350469839
2021-10-05,-0.0065349648,-0.0033078424,0.0015786155,-0.0034810659,-0.0008235010,-0.0054104401,0.0566501331,0.0412395583,0.0176822334,0.0003339185,-0.0004825090,-0.0349204519
2021-10-06,0.0041624452,-0.0004504130,-0.0025725680,-0.0041711875,-0.0064007894,-0.0033443018,0.0557813612,0.0416499415,0.0174790922,0.0007255297,-0.0009319883,-0.0349780218
2021-10-07,-0.0018749408,-0.0053861346,-0.0065703710,-0.0015056892,-0.0002661255,0.0000337086,0.0555908140,0.0414373538,0.0168705370,-0.0002973896,-0.0009952942,-0.0348255073
2021-10-08,-0.0037091354,-0.0003896216,0.0041676623,-0.0010408134,-0.0053293600,0.0021938000,0.0549756345,0.0411585087,0.0175217972,-0.0009307754,-0.0010065168,-0.0347565054
2021-10-11,0.0037279106,0.0040757180,-0.0003161806,0.0004382474,-0.0017944449,-0.0007374508,0.0549921906,0.0410477829,0.0179256787,-0.0008878559,-0.0016335821,-0.0341005808
2021-10-12,0.0041078367,-0.0027550486,0.0059918924,-0.0030400153,-0.0020247844,-0.0018409230,0.0544236680,0.0408518209,0.0176970103,-0.0006995384,-0.0019502671,-0.0338109835
2021-10-13,0.0067402428,0.0018452982,0.0001258849,0.0036425978,-0.0035023328,0.0006128876,0.0549388296,0.0411397009,0.0181389014,-0.0004479210,-0.0015375834,-0.0340489170
2021-10-14,-0.0033793969,-0.0091374820,-0.0010819645,0.0002007700,0.0038581100,-0.0051958167,0.0549656453,0.0407385171,0.0178937802,-0.0003515533,-0.0016048665,-0.0336134687
2021-10-15,-0.0007028102,0.0018009383,-0.0036739960,0.0013384336,0.0002871161,0.0006745761,0.0554320970,0.0402202711,0.0178306277,-0.0001108620,-0.0012569081,-0.0337170491
2021-10-18,-0.0001009265,0.0004393366,0.0025331782,0.0026708011,-0.0015195798,0.0027449192,0.0555040577,0.0404951723,0.0180698562,-0.0002505114,-0.0013277464,-0.0336775267
2021-10-19,-0.0037614642,-0.0007723652,-0.0010622233,-0.0037760720,-0.0015785766,0.0007553211,0.0553464112,0.0413490313,0.0179551496,0.0005032352,-0.0012732712,-0.0340140127
2021-10-20,0.0062511299,-0.0015381220,-0.0008313930,0.0053438779,0.0001308602,0.0000236573,0.0554194341,0.0409972669,0.0179112432,0.0000548419,-0.0007037800,-0.0340930002
2021-10-21,-0.0000401167,-0.0012726262,0.0017630502,-0.0011600311,-0.0057720779,-0.0029164636,0.0558867061,0.0403866779,0.0173402732,0.0000918937,-0.0007487032,-0.0341226606
2021-10-22,-0.0064360187,0.0006633540,0.0044435527,0.0008293265,-0.0024386123,0.0017023806,0.0561915006,0.0400760128,0.0173793146,-0.0001039183,-0.0010400024,-0.0343782350
2021-10-25,-0.0018450574,-0.0005826817,0.0005184149,-0.0036190131,-0.0031421784,0.0038783987,0.0557433839,0.0398475547,0.0179568346,-0.0003642448,-0.0008585770,-0.0353174767
2021-10-26,0.0027681809,-0.0090124443,-0.0072739359,0.0035979731,-0.0005328575,0.0001688237,0.0563925775,0.0398061315,0.0180863203,-0.0000291096,-0.0001904270,-0.0353477618
2021-10-27,-0.0011185588,0.0041093397,0.0008045292,0.0076433068,0.0058218979,-0.0030688410,0.0565987497,0.0398011636,0.0184926262,-0.0000134640,-0.0001170133,-0.0352605350
2021-10-28,-0.0035657533,-0.0004072890,-0.0024165763,-0.0047319292,-0.0053331539,0.0074538398,0.0559916762,0.0403059591,0.0183445130,0.0003686212,-0.0003533019,-0.0354044899
2021-10-29,-0.0069047512,-0.0032048794,-0.0048207987,0.0057024575,0.0033603819,0.0003382336,0.0557525520,0.0409205305,0.0184538349,0.0002747328,0.0003463600,-0.0351456123
2021-11-01,-0.0049771176,-0.0020594932,0.0012717925,-0.0010108798,-0.0047853186,-0.0002757522,0.0554575618,0.0415585361,0.0181941436,0.0003427477,0.0001254856,-0.0346639846
2021-11-02,-0.0038365084,0.0005457494,0.0033573128,-0.0016351714,-0.0018287497,0.0001584641,0.0550563820,0.0414027590,0.0177214409,0.0008350583,-0.0004180631,-0.0346749593
2021-11-03,0.0014977532,0.0082742477,0.0002713142,-0.0006066585,0.0080052551,-0.0015278836,0.0549373403,0.0418367428,0.0177389079,0.0010192198,-0.0003881996,-0.0353488485
2021-11-04,0.0087108074,0.0011168914,0.0012995092,0.0006666304,-0.0045487505,0.0037693825,0.0551180292,0.0416499870,0.0173971763,0.0011176534,-0.0005481739,-0.0350059936
2021-11-05,0.0005982849,-0.0033882332,0.0100224309,0.0006369279,-0.0011176192,-0.0045176707,0.0547148632,0.0418990731,0.0175485194,0.0009560488,-0.0012895031,-0.0350631718
2021-11-08,0.0031648244,0.0046681490,0.0002620071,0.0002137802,-0.0048565694,0.0031167131,0.0553910343,0.0420037680,0.0178347744,0.0014728395,-0.0014365356,-0.0353225919
2021-11-09,-0.0009136998,-0.0013421802,-0.0017782916,-0.0043697563,0.0008066813,0.0014570733,0.0557380425,0.0421260972,0.0184128665,0.0013068402,-0.0011871763,-0.0351730011
2021-11-10,0.0019476070,-0.0025706071,-0.0025922229,-0.0013879315,-0.0005949022,0.0044943861,0.0557730741,0.0422419732,0.0192964632,0.0005947750,-0.0014127018,-0.0355460925
2021-11-11,-0.0063239144,-0.0042940606,0.0019611755,0.0007475333,-0.0013336032,-0.0018146406,0.0556946935,0.0427272764,0.0195863758,0.0003727286,-0.0013090760,-0.0353475745
2021-11-12,-0.0045019846,0.0010727327,0.0021044408,-0.0015474246,-0.0036345559,0.0032601886,0.0559972171,0.0434720450,0.0197672320,0.0006528071,-0.0015779597,-0.0355101255
2021-11-15,-0.0032790836,-0.0030394907,-0.0024987179,-0.0029492239,-0.0033358602,0.0020178338,0.0565273238,0.0431265714,0.0201262765,0.0008971232,-0.0014373575,-0.0356187883
2021-11-16,-0.0037998795,0.0017829406,0.0005991990,0.0007292502,-0.0006181760,-0.0036895546,0.0563171039,0.0434800238,0.0208619129,0.0011114353,-0.0012064680,-0.0353170925
2021-11-17,0.0044533843,-0.0003072715,-0.0032682282,0.0010296880,0.0019866468,-0.0045754277,0.0566025878,0.0434789356,0.0208446856,0.0014878442,-0.0006593643,-0.0362213691
2021-11-18,0.0012854557,-0.0006683300,-0.0042556117,0.0041483934,-0.0013121536,0.0043847379,0.0568559753,0.0436183584,0.0209073607,0.0012210951,-0.0007939667,-0.0365692731
2021-11-19,0.0025073612,-0.0101632595,-0.0048556321,0.0024407891,0.0036962081,-0.0058033704,0.0569587313,0.0434273732,0.0205994557,0.0014712609,-0.0005826150,-0.0360851958
2021-11-22,-0.0078102424,0.0040861240,-0.0078797845,0.0049011190,-0.0043006404,-0.0014544934,0.0572299197,0.0428665376,0.0209318421,0.0015955124,-0.0006764246,-0.0361164653
2021-11-23,-0.0011059867,0.0018061167,-0.0024702037,0.0060857099,-0.0024267086,0.0047833123,0.0574448827,0.0427702821,0.0209715975,0.0018990283,-0.0009038131,-0.0356146469
2021-11-24,0.0077453675,0.0017628596,0.0008973530,0.0048574699,0.0059071012,-0.0053634745,0.0578742627,0.0432755842,0.0200508460,0.0024512928,-0.0004864378,-0.0349637807
2021-11-25,0.0019625257,0.0006036251,0.0019137171,-0.0042052903,0.0050861969,-0.0006268924,0.0586163194,0.0426445116,0.0195502300,0.0024177856,-0.0007445109,-0.0352555100
2021-11-26,-0.0015759336,0.0023133232,-0.0020501636,-0.0062011059,-0.0001937672,0.0071489560,0.0587304386,0.0430130535,0.0195693652,0.0024015997,-0.0011349099,-0.0353114302
2021-11-29,0.0004092101,-0.0051540376,-0.0030546541,0.0028574021,0.0075194830,0.0033526647,0.0589116267,0.0424660364,0.0199078135,0.0027467368,-0.0012531074,-0.0359978443
2021-11-30,-0.0093414191,-0.0041118576,0.0000255982,0.0055733368,-0.0040686766,-0.0012567205,0.0589983257,0.0419674245,0.0196474793,0.0024733302,-0.0016674637,-0.0357017218
2021-12-01,0.0028140579,0.0036795103,-0.0002527860,-0.0052666824,-0.0010810452,0.0022164091,0.0591450539,0.0423953592,0.0197930788,0.0026782371,-0.0012874099,-0.0356574677
2021-12-02,0.0052396852,0.0007880019,-0.0025841854,0.0003840574,-0.0038198105,0.0018866327,0.0597804591,0.0422304274,0.0196401085,0.0036203879,-0.0018100672,-0.0354746787
2021-12-03,-0.0043336104,0.0036785264,-0.0038395612,0.0010809202,-0.0095031509,-0.0045731531,0.0596825879,0.0426941743,0.0202387983,0.0039751852,-0.0010989344,-0.0355002326
2021-12-06,0.0004343277,-0.0036103881,0.0036004958,0.0060222868,0.0043036228,-0.0025199134,0.0599675279,0.0429891106,0.0206162311,0.0032977725,-0.0009461722,-0.0359465179
2021-12-07,0.0092911091,0.0044258857,-0.0000003702,0.0039183349,0.0052981044,0.0058359363,0.0604870406,0.0423474876,0.0205394430,0.0030977246,-0.0014947129,-0.0365477652
2021-12-08,0.0033353241,0.0013865370,-0.0034183889,0.0078489274,0.0013083913,-0.0070012878,0.0601042298,0.0419738687,0.0205475338,0.0031428000,-0.0009956581,-0.0365807605
2021-12-09,0.0020069931,0.0007214809,-0.0024711033,0.0034737844,-0.0040324615,0.0014811528,0.0595638666,0.0419038792,0.0206491230,0.0026611139,-0.0002038893,-0.0364727099
2021-12-10,-0.0035694043,-0.0055892883,0.0009979562,0.0005495982,-0.0037636265,0.0030631211,0.0587458890,0.0418541702,0.0211272637,0.0017753666,-0.0001338403,-0.0363350948
2021-12-13,-0.0009980985,0.0048355535,0.0011219434,0.0089254154,-0.0017782202,-0.0063610293,0.0586775030,0.0417405765,0.0205443211,0.0022370312,0.0001348083,-0.0366004577
2021-12-14,-0.0041289947,-0.0031927842,0.0033494072,0.0071074216,-0.0036697077,0.0014138908,0.0587970003,0.0415103941,0.0212992603,0.0027421910,0.0004590398,-0.0369012031
2021-12-15,-0.0020114455,0.0012544247,0.0001029550,0.0023234506,0.0006206637,0.0016989935,0.0587478774,0.0417466036,0.0210683645,0.0021984833,0.0002702242,-0.0370390782
2021-12-16,0.0050206853,0.0003015642,0.0019561608,0.0096296726,0.0005363069,-0.0017880321,0.0581600563,0.0422550784,0.0204225009,0.0017671799,0.0005758701,-0.0373221486
2021-12-17,-0.0000350969,-0.0021864027,-0.0038707977,-0.0001159653,0.0034894645,-0.0005552146,0.0584618600,0.0418692264,0.0197142989,0.0019112170,0.0003473330,-0.0374848049
2021-12-20,-0.0012766707,0.0052730221,-0.0017361144,0.0013381927,-0.0028492544,0.0021626834,0.0584243776,0.0422402781,0.0201110208,0.0013248601,0.0001809396,-0.0375095758
2021-12-21,0.0022921380,0.0030439967,0.0007069894,-0.0023700783,0.0034259828,0.0083825601,0.0590640096,0.0418145863,0.0197303022,0.0011328307,0.0008009892,-0.0372676937
2021-12-22,0.0046469014,0.0048801498,-0.0012283093,-0.0003459399,0.0023206741,0.0052802783,0.0590642746,0.0418701376,0.0204964341,0.0009357140,0.0007849197,-0.0369757397
2021-12-23,0.0062571891,0.0021838610,-0.0022067809,0.0008475894,0.0052330021,0.0041714683,0.0587040993,0.0413378942,0.0202550140,0.0008042533,0.0008540371,-0.0372837616
2021-12-24,0.0200282852,-0.0166879699,0.0044155220,-0.0233439323,0.0156502807,-0.0079419426,0.0596700670,0.0413459257,0.0205638269,0.0004961422,0.0003071239,-0.0375563405
2021-12-27,-0.0091837281,0.0064454969,-0.0101286437,0.0067646003,-0.0153323488,-0.0017009206,0.0588397258,0.0409240730,0.0202963612,0.0003664380,0.0000418619,-0.0377535718
2021-12-28,-0.0117722584,0.0095383850,-0.0008547936,0.0119950292,-0.0060997740,-0.0210687050,0.0589005881,0.0413471820,0.0195880523,0.0005268984,-0.0001539218,-0.0379232389
2021-12-29,-0.0198705010,-0.0053655042,-0.0027146983,-0.0013571434,0.0127416941,0.0211361493,0.0586484334,0.0416222792,0.0195865675,0.0007033971,-0.0007215858,-0.0369885616
2021-12-30,-0.0273354370,0.0174989369,-0.0268998801,-0.0115188849,-0.0021784441,0.0096563089,0.0582493269,0.0413171113,0.0196735880,0.0010285432,-0.0010901984,-0.0370819463
2021-12-31,-0.0031330669,0.0061702481,-0.0131343289,0.0237644781,-0.0176216328,0.0044701235,0.0593446920,0.0414634617,0.0206267293,0.0007820076,-0.0010370467,-0.0376097472
2022-01-03,0.0127768268,0.0117631768,0.0064562461,0.0051219065,-0.0035072656,-0.0025247214,0.0597244692,0.0411970671,0.0203747398,0.0011164066,-0.0009693743,-0.0377238221
2022-01-04,-0.0331287483,-0.0054731735,0.0247262546,-0.0038365176,0.0206138007,0.0179801918,0.0593136852,0.0404436284,0.0203847770,0.0020033075,-0.0011630332,-0.0371060290
2022-01-05,-0.0136129165,-0.0285640246,-0.0055429883,-0.0046875929,0.0042236804,-0.0152684038,0.0595304045,0.0410642805,0.0207690999,0.0023045748,-0.0019177238,-0.0367233153
2022-01-06,-0.0101770058,0.0177145538,-0.0183251979,-0.0035969351,-0.0079748846,-0.0157908164,0.0596287660,0.0412706766,0.0211368483,0.0022592813,-0.0019936976,-0.0380517673
2022-01-07,0.0239549323,-0.0193634054,0.0042940731,0.0074163701,0.0148972578,-0.0058728132,0.0591621648,0.0415860904,0.0212112889,0.0023113373,-0.0026539123,-0.0376240938
2022-01-10,-0.0108567498,0.0068157042,0.0096367112,0.0108656413,-0.0012761796,-0.0039013078,0.0590846065,0.0414249043,0.0216771904,0.0021589356,-0.0027661084,-0.0374857218
2022-01-11,-0.0078878633,0.0155082103,0.0130105069,0.0003183092,-0.0006716949,0.0164729204,0.0592274172,0.0413689462,0.0211126923,0.0021622368,-0.0028025392,-0.0376204249
2022-01-12,-0.0225163322,-0.0062759764,0.0022336071,0.0043466566,0.0031429149,0.0074743755,0.0591180198,0.0409539687,0.0214044279,0.0015869826,-0.0030807915,-0.0376437696
2022-01-13,-0.0095468085,-0.0155361513,-0.0111711654,-0.0046742843,0.0049115322,0.0192163781,0.0585818117,0.0405203208,0.0208250835,0.0019547347,-0.0036656914,-0.0374892738
2022-01-14,-0.0122569430,0.0115356941,-0.0040851978,-0.0272570202,-0.0096808175,-0.0143343487,0.0587857937,0.0402530034,0.0212684883,0.0018791665,-0.0034344322,-0.0375313294
2022-01-17,-0.0030785165,0.0236081746,0.0275094222,0.0201922917,0.0031549824,0.0184878330,0.0589484978,0.0400174057,0.0205050230,0.0020350314,-0.0031146557,-0.0370990777
2022-01-18,0.0165993015,-0.0066381374,-0.0093426922,-0.0153141546,0.0263947955,-0.0212310099,0.0594324904,0.0406921823,0.0212759780,0.0011201970,-0.0032193589,-0.0369715122
2022-01-19,0.0169413564,0.0160397654,0.0092190183,-0.0077630582,0.0108137159,0.0093372412,0.0604166187,0.0402453003,0.0212379165,0.0013456332,-0.0028820657,-0.0372459287
2022-01-20,0.0023160900,0.0102658740,0.0150903117,0.0217235557,-0.0023909030,0.0005946825,0.0603018049,0.0400920932,0.0214071511,0.0011680438,-0.0026248807,-0.0376951258
2022-01-21,0.0007785348,-0.0256016604,-0.0110262820,-0.0184570862,0.0147656840,0.0166106581,0.0609149923,0.0401634419,0.0215307601,0.0006444553,-0.0026269158,-0.0376188976
2022-01-24,-0.0183981270,0.0024018963,-0.0081144905,-0.0130842981,0.0131335419,-0.0059840417,0.0610456760,0.0402135345,0.0207339629,0.0004744332,-0.0027125083,-0.0376530117
2022-01-25,-0.0278152148,-0.0129232731,0.0137981359,-0.0112887197,0.0075180806,0.0002141474,0.0608618013,0.0409968096,0.0209008982,0.0006206407,-0.0016594648,-0.0376144139
2022-01-26,0.0006178750,-0.0148126874,-0.0195084495,0.0165169117,-0.0173635783,-0.0179336454,0.0609336450,0.0406336232,0.0203976450,-0.0002314328,-0.0017991405,-0.0376502470
2022-01-27,0.0118725644,-0.0080917603,-0.0070660049,-0.0004644162,-0.0051707281,0.0025516461,0.0611304531,0.0404525858,0.0200881881,0.0002019656,-0.0017211158,-0.0373991783
2022-01-28,-0.0023247977,-0.0026846806,0.0052462802,-0.0014059654,0.0017185379,-0.0057838659,0.0615489202,0.0406340826,0.0193847765,-0.0001294558,-0.0026200484,-0.0377158037
2022-01-31,0.0058791087,0.0058824328,0.0176838755,-0.0067030395,-0.0002262717,-0.0088458835,0.0617195551,0.0408882349,0.0192339281,-0.0005221010,-0.0027957594,-0.0375781548
2022-02-01,0.0012677869,0.0020362350,-0.0010429915,-0.0027048274,0.0001297455,-0.0038997998,0.0616201307,0.0408922362,0.0190606234,-0.0009667682,-0.0025391675,-0.0375200615
2022-02-02,0.0075357938,0.0049741889,-0.0039541401,-0.0007068627,-0.0128951064,0.0087451224,0.0611179123,0.0410702198,0.0193396908,-0.0015674841,-0.0019030223,-0.0374895594
2022-02-03,0.0018155079,0.0042645633,-0.0135405173,0.0023514682,0.0087069664,-0.0034677424,0.0614252684,0.0409010471,0.0196052947,-0.0011709803,-0.0019088702,-0.0370269872
